mu0ListLP,EqnLx,RLx,ELx1,ELx2,EqnLy,RLy,ELy1,ELy2
2.559999999999828,-0.835841900686319,-0.29889380893124196,-0.42777850987950683,-0.74799743607423,-0.36319628226068407,-0.18803672494185747,-0.3642968327366422,-0.3866705717353376
2.569999999999827,-0.8103158439187007,-0.20053800055730384,-0.4289900846591726,-0.6876019446054358,-0.35396593372336493,-0.18318885211728525,-0.35507198431400017,-0.3783961854326888
2.579999999999826,-0.7852335867856515,-0.28780809380817,-0.32313962156300075,-0.7939952279433933,-0.3447942656263002,-0.17837491858178992,-0.34589400116371827,-0.36942118480608777
2.589999999999825,-0.7605799607109341,-0.12718006548615257,-0.387515608490352,-0.8214710042625848,-0.33568053657756836,-0.173620029147233,-0.3367824248145007,-0.35972033140152015
2.599999999999824,-0.7363405617292914,-0.12543555623436958,-0.3700352918566561,-0.6841589809221504,-0.3266240191476508,-0.1688570376487858,-0.3277241415892193,-0.35112558441597674
2.6099999999998227,-0.7125016999629109,-0.28588091777428687,-0.3143543178003014,-0.9324669732942582,-0.3176239995210163,-0.16413154819580764,-0.31872149475149203,-0.3452116384985887
2.6199999999998216,-0.6890503531631146,-0.08746953002245787,-0.35533350543246844,-0.6587692251709367,-0.3086797771585074,-0.15946012491584893,-0.3097726569856534,-0.3347145914118517
2.6299999999998205,-0.6659741240217543,-0.12653430658041653,-0.28405007180935743,-0.8474208645119959,-0.2997906644701343,-0.15484257332627593,-0.3008820138493005,-0.34131425365606116
2.6399999999998194,-0.6432612007777747,-0.27706621157311323,-0.32877678290165646,-0.5881159144827557,-0.29095598649787247,-0.15019312244634253,-0.29205895989473674,-0.31701538385927025
2.6499999999998183,-0.6209003209415471,-0.27160856844094367,-0.3208927542208036,-0.5594678184239579,-0.2821750806081332,-0.14560169359902186,-0.2832704314573336,-0.31237959150526323
2.659999999999817,-0.5988807377364351,-0.2664782840691811,-0.26904897107917436,-0.5912510722166593,-0.27344729619351876,-0.1410727019539613,-0.27454895475593566,-0.3108582974692249
2.669999999999816,-0.5771921891016496,-0.14274184918399888,-0.2572815741418393,-0.6166911328932504,-0.2647719943835552,-0.13653145790278207,-0.26589409983391565,-0.29289326923190356
2.679999999999815,-0.5558248689669787,-0.16289580655628424,-0.2506202346194642,-0.6015244558659492,-0.2561485477640686,-0.1320450620930991,-0.2572676435471194,-0.30180216402707927
