mu0,ReW0E1,ReW0E2,ReW0E3,ImW0E1,ImW0E2,ImW0E3,absW0E1,absW0E2,absW0E3,ReW1E1,ReW1E2,ReW1E3,ImW1E1,ImW1E2,ImW1E3,absW1E1,absW1E2,absW1E3
2.6699999999999644,2.002670266278983,-0.6702670000002797,-1.1621750171407195,0.0,0.0,0.0,2.002670266278983,0.6702670000002797,1.1621750171407195,-1000.0002669999999,0.8323302669999824,1.1555602480682317,0.0,0.0,0.0,1000.0002669999999,0.8323302669999824,1.1555602480682317
2.6749999999999643,2.00267526679454,-0.6752674999999098,-1.1600093647138199,0.0,0.0,0.0,2.00267526679454,0.6752674999999098,1.1600093647138199,-1000.0002674999998,0.8348252674999823,1.1533990961425533,0.0,0.0,0.0,1000.0002674999998,0.8348252674999823,1.1533990961425533
2.679999999999964,2.0026802678785316,-0.6802679999995398,-1.1578396584610287,0.0,0.0,0.0,2.0026802678785316,0.6802679999995398,1.1578396584610287,-1000.0002680000001,0.8373202679999822,1.151233890388625,0.0,0.0,0.0,1000.0002680000001,0.8373202679999822,1.151233890388625
2.684999999999964,2.0026852678256546,-0.6852685000013903,-1.155665875504682,0.0,0.0,0.0,2.0026852678256546,0.6852685000013903,1.155665875504682,-1000.0002685000002,0.8398152684999821,1.1490646079332223,0.0,0.0,0.0,1000.0002685000002,0.8398152684999821,1.1490646079332223
2.689999999999964,2.002690268909646,-0.6902689999999101,-1.153487992756979,0.0,0.0,0.0,2.002690268909646,0.6902689999999101,1.153487992756979,-1000.0002689999998,0.8423102689999821,1.1468912256854917,0.0,0.0,0.0,1000.0002689999998,0.8423102689999821,1.1468912256854917
2.694999999999964,2.002695269425203,-0.6952694999995401,-1.151305986909883,0.0,0.0,0.0,2.002695269425203,0.6952694999995401,1.151305986909883,-1000.0002695000001,0.8448052694999821,1.144713720336148,0.0,0.0,0.0,1000.0002695000001,0.8448052694999821,1.144713720336148
2.6999999999999638,2.002700269372326,-0.7002699999991702,-1.1491198344290348,0.0,0.0,0.0,2.002700269372326,0.7002699999991702,1.1491198344290348,-1000.0002699999999,0.8473002699999819,1.1425320683554117,0.0,0.0,0.0,1000.0002699999999,0.8473002699999819,1.1425320683554117
2.7049999999999637,2.0027052698878833,-0.7052704999999104,-1.1469295115583602,0.0,0.0,0.0,2.0027052698878833,0.7052704999999104,1.1469295115583602,-1000.0002705,0.8497952704999819,1.1403462459879015,0.0,0.0,0.0,1000.0002705,0.8497952704999819,1.1403462459879015
2.7099999999999635,2.0027102709718747,-0.7102710000006507,-1.1447349943223701,0.0,0.0,0.0,2.0027102709718747,0.7102710000006507,1.1447349943223701,-1000.0002709999998,0.8522902709999818,1.1381562292498024,0.0,0.0,0.0,1000.0002709999998,0.8522902709999818,1.1381562292498024
2.7149999999999634,2.0027152709189977,-0.7152715000002807,-1.1425362585003984,0.0,0.0,0.0,2.0027152709189977,0.7152715000002807,1.1425362585003984,-1000.0002714999999,0.8547852714999818,1.1359619939278034,0.0,0.0,0.0,1000.0002714999999,0.8547852714999818,1.1359619939278034
2.7199999999999633,2.0027202708661207,-0.720272000001021,-1.140333279647062,0.0,0.0,0.0,2.0027202708661207,0.720272000001021,1.140333279647062,-1000.0002720000002,0.8572802719999818,1.1337635155743002,0.0,0.0,0.0,1000.0002720000002,0.8572802719999818,1.1337635155743002
