mu0,ReW0E1,ReW0E2,ReW0E3,ImW0E1,ImW0E2,ImW0E3,absW0E1,absW0E2,absW0E3,ReW1E1,ReW1E2,ReW1E3,ImW1E1,ImW1E2,ImW1E3,absW1E1,absW1E2,absW1E3
1.5949999999999873,2.159515950008739,0.4048405000001143,-2.620406839786429,0.0,0.0,0.0,2.159515950008739,0.4048405000001143,2.620406839786429,-10.000159499999995,0.13801594999999495,1.6547632897892544,0.0,0.0,0.0,10.000159499999995,0.13801594999999495,1.6547632897892544
1.5999999999999872,2.1600159999835,0.39983999999992914,-2.6186968413314085,0.0,0.0,0.0,2.1600159999835,0.39983999999992914,2.6186968413314085,-10.000160000000003,0.14001599999999487,1.6535528413289369,0.0,0.0,0.0,10.000160000000003,0.14001599999999487,1.6535528413289369
1.604999999999987,2.160516049993788,0.394839499999744,-2.6169858733424047,0.0,0.0,0.0,2.160516049993788,0.394839499999744,2.6169858733424047,-10.0001605,0.14201604999999487,1.652341423343519,0.0,0.0,0.0,10.0001605,0.14201604999999487,1.652341423343519
1.609999999999987,2.1610160999863126,0.38983900000066907,-2.6152739338356437,0.0,0.0,0.0,2.1610160999863126,0.38983900000066907,2.6152739338356437,-10.000160999999999,0.14401609999999476,1.6511290338381226,0.0,0.0,0.0,10.000160999999999,0.14401609999999476,1.6511290338381226
1.614999999999987,2.1615161499966007,0.3848384999999288,-2.6135610208114723,0.0,0.0,0.0,2.1615161499966007,0.3848384999999288,2.6135610208114723,-10.0001615,0.14601614999999474,1.6499156708108758,0.0,0.0,0.0,10.0001615,0.14601614999999474,1.6499156708108758
1.6199999999999868,2.162016199989125,0.37983799999974366,-2.6118471322602037,0.0,0.0,0.0,2.162016199989125,0.37983799999974366,2.6118471322602037,-10.000161999999998,0.14801619999999463,1.648701332260972,0.0,0.0,0.0,10.000161999999998,0.14801619999999463,1.648701332260972
1.6249999999999867,2.1625162499816497,0.3748374999995585,-2.6101322661757935,0.0,0.0,0.0,2.1625162499816497,0.3748374999995585,2.6101322661757935,-10.000162499999998,0.1500162499999947,1.6474860161757061,0.0,0.0,0.0,10.000162499999998,0.1500162499999947,1.6474860161757061
1.6299999999999866,2.1630163000008196,0.36983699999937336,-2.6084164205318205,0.0,0.0,0.0,2.1630163000008196,0.36983699999937336,2.6084164205318205,-10.000162999999999,0.15201629999999466,1.6462697205308774,0.0,0.0,0.0,10.000162999999999,0.15201629999999466,1.6462697205308774
1.6349999999999865,2.163516349993344,0.36483650000029844,-2.606699593301781,0.0,0.0,0.0,2.163516349993344,0.36483650000029844,2.606699593301781,-10.000163500000001,0.15401634999999456,1.6450524433066436,0.0,0.0,0.0,10.000163500000001,0.15401634999999456,1.6450524433066436
1.6399999999999864,2.1640163999858686,0.3598359999995582,-2.604981782460015,0.0,0.0,0.0,2.1640163999858686,0.3598359999995582,2.604981782460015,-10.000164000000002,0.15601639999999453,1.6438341824573606,0.0,0.0,0.0,10.000164000000002,0.15601639999999453,1.6438341824573606
1.6449999999999863,2.1645164499961567,0.35483549999992814,-2.6032629859562912,0.0,0.0,0.0,2.1645164499961567,0.35483549999992814,2.6032629859562912,-10.000164499999999,0.15801644999999448,1.642614935959443,0.0,0.0,0.0,10.000164499999999,0.15801644999999448,1.642614935959443
